"BLOCK_ID","ASSET_TYPE","STRIPE_ID","ROW_START","ROW_END","NROWS","NCOLS","SOURCE_ID","RELATIVE_PATH","SIZE_BYTES","REMOTE_URL"
"BLOCK_004","reverse",93,23553,23808,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00093.tif",4411118,NA
"BLOCK_004","reverse",94,23809,24064,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00094.tif",4409072,NA
"BLOCK_004","reverse",95,24065,24320,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00095.tif",4395156,NA
"BLOCK_004","reverse",96,24321,24576,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00096.tif",4389324,NA
"BLOCK_004","reverse",97,24577,24832,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00097.tif",4405378,NA
"BLOCK_004","reverse",98,24833,25088,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00098.tif",4420736,NA
"BLOCK_004","reverse",99,25089,25344,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00099.tif",4389638,NA
"BLOCK_004","reverse",100,25345,25600,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00100.tif",4402960,NA
"BLOCK_004","reverse",101,25601,25856,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00101.tif",4412500,NA
"BLOCK_004","reverse",102,25857,26112,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00102.tif",4409128,NA
"BLOCK_004","reverse",103,26113,26368,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00103.tif",4405168,NA
"BLOCK_004","reverse",104,26369,26624,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00104.tif",4395488,NA
"BLOCK_004","reverse",105,26625,26880,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00105.tif",4378266,NA
"BLOCK_004","reverse",106,26881,27136,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00106.tif",4353196,NA
"BLOCK_004","reverse",107,27137,27392,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00107.tif",4356574,NA
"BLOCK_004","reverse",108,27393,27648,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00108.tif",4366912,NA
"BLOCK_004","reverse",109,27649,27904,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00109.tif",4388162,NA
"BLOCK_004","reverse",110,27905,28160,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00110.tif",4378416,NA
"BLOCK_004","reverse",111,28161,28416,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00111.tif",4366686,NA
"BLOCK_004","reverse",112,28417,28672,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00112.tif",4350362,NA
"BLOCK_004","reverse",113,28673,28928,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00113.tif",4128624,NA
"BLOCK_004","reverse",114,28929,29184,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00114.tif",3903662,NA
"BLOCK_004","reverse",115,29185,29440,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00115.tif",3900494,NA
"BLOCK_004","reverse",116,29441,29696,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00116.tif",3902958,NA
"BLOCK_004","reverse",117,29697,29952,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00117.tif",3880222,NA
"BLOCK_004","reverse",118,29953,30208,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00118.tif",3861888,NA
"BLOCK_004","reverse",119,30209,30464,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00119.tif",3871152,NA
"BLOCK_004","reverse",120,30465,30720,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00120.tif",3879502,NA
"BLOCK_004","reverse",121,30721,30976,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00121.tif",3869962,NA
"BLOCK_004","reverse",122,30977,31232,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00122.tif",3858412,NA
"BLOCK_004","reverse",123,31233,31488,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00123.tif",3856414,NA
"BLOCK_004","reverse",124,31489,31744,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00124.tif",3826856,NA
"BLOCK_004","reverse",125,31745,32000,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00125.tif",3829020,NA
"BLOCK_004","reverse",126,32001,32256,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00126.tif",3807806,NA
"BLOCK_004","reverse",127,32257,32512,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00127.tif",3498832,NA
"BLOCK_004","reverse",128,32513,32768,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00128.tif",3091140,NA
"BLOCK_004","reverse",129,32769,33024,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00129.tif",3084192,NA
"BLOCK_004","reverse",130,33025,33280,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00130.tif",3068654,NA
"BLOCK_004","reverse",131,33281,33536,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00131.tif",3065710,NA
"BLOCK_004","reverse",132,33537,33792,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00132.tif",3077056,NA
"BLOCK_004","reverse",133,33793,34048,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00133.tif",3072294,NA
"BLOCK_004","reverse",134,34049,34304,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00134.tif",3081492,NA
"BLOCK_004","reverse",135,34305,34560,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00135.tif",3093158,NA
"BLOCK_004","reverse",136,34561,34816,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00136.tif",3069972,NA
"BLOCK_004","reverse",137,34817,35072,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00137.tif",3079052,NA
"BLOCK_004","reverse",138,35073,35328,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00138.tif",3070416,NA
"BLOCK_004","reverse",139,35329,35584,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00139.tif",3069472,NA
"BLOCK_004","reverse",140,35585,35840,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00140.tif",3068694,NA
"BLOCK_004","reverse",141,35841,36096,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00141.tif",2924930,NA
"BLOCK_004","reverse",142,36097,36352,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00142.tif",2650386,NA
"BLOCK_004","reverse",143,36353,36608,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00143.tif",2646340,NA
"BLOCK_004","reverse",144,36609,36864,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00144.tif",2635600,NA
"BLOCK_004","reverse",145,36865,37120,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00145.tif",2621408,NA
"BLOCK_004","reverse",146,37121,37376,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00146.tif",2621226,NA
"BLOCK_004","reverse",147,37377,37632,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00147.tif",2598956,NA
"BLOCK_004","reverse",148,37633,37888,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00148.tif",2592624,NA
"BLOCK_004","reverse",149,37889,38144,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00149.tif",2577812,NA
"BLOCK_004","reverse",150,38145,38400,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00150.tif",2568442,NA
"BLOCK_004","reverse",151,38401,38656,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00151.tif",2562282,NA
"BLOCK_004","reverse",152,38657,38912,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00152.tif",2556182,NA
"BLOCK_004","reverse",153,38913,39168,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00153.tif",2533788,NA
"BLOCK_004","reverse",154,39169,39424,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00154.tif",2514760,NA
"BLOCK_004","reverse",155,39425,39680,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00155.tif",2436138,NA
"BLOCK_004","reverse",156,39681,39936,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00156.tif",2303986,NA
"BLOCK_004","reverse",157,39937,40192,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00157.tif",2283418,NA
"BLOCK_004","reverse",158,40193,40448,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00158.tif",2279958,NA
"BLOCK_004","reverse",159,40449,40704,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00159.tif",2253808,NA
"BLOCK_004","reverse",160,40705,40960,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00160.tif",2231848,NA
"BLOCK_004","reverse",161,40961,41216,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00161.tif",2207502,NA
"BLOCK_004","reverse",162,41217,41472,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00162.tif",2211876,NA
"BLOCK_004","reverse",163,41473,41728,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00163.tif",2212618,NA
"BLOCK_004","reverse",164,41729,41984,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00164.tif",2207472,NA
"BLOCK_004","reverse",165,41985,42240,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00165.tif",2194502,NA
"BLOCK_004","reverse",166,42241,42496,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00166.tif",2190756,NA
"BLOCK_004","reverse",167,42497,42752,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00167.tif",2172188,NA
"BLOCK_004","reverse",168,42753,43008,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00168.tif",2197312,NA
"BLOCK_004","reverse",169,43009,43264,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00169.tif",2193350,NA
"BLOCK_004","reverse",170,43265,43520,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00170.tif",2190360,NA
"BLOCK_004","reverse",171,43521,43776,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00171.tif",2184410,NA
"BLOCK_004","reverse",172,43777,44032,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00172.tif",2168336,NA
"BLOCK_004","reverse",173,44033,44288,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00173.tif",2172008,NA
"BLOCK_004","reverse",174,44289,44544,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00174.tif",2169150,NA
"BLOCK_004","reverse",175,44545,44800,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00175.tif",2163842,NA
"BLOCK_004","reverse",176,44801,45056,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00176.tif",2153216,NA
"BLOCK_004","reverse",177,45057,45312,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00177.tif",2132152,NA
"BLOCK_004","reverse",178,45313,45568,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00178.tif",2118568,NA
"BLOCK_004","reverse",179,45569,45824,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00179.tif",2079444,NA
"BLOCK_004","reverse",180,45825,46080,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00180.tif",2053046,NA
"BLOCK_004","reverse",181,46081,46336,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00181.tif",2023316,NA
"BLOCK_004","reverse",182,46337,46592,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00182.tif",2025182,NA
"BLOCK_004","reverse",183,46593,46848,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00183.tif",1969302,NA
"BLOCK_004","reverse",184,46849,47104,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00184.tif",1792828,NA
"BLOCK_004","reverse",185,47105,47360,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00185.tif",1800690,NA
"BLOCK_004","reverse",186,47361,47616,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00186.tif",1795292,NA
"BLOCK_004","reverse",187,47617,47872,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00187.tif",1772730,NA
"BLOCK_004","reverse",188,47873,48128,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00188.tif",1767852,NA
"BLOCK_004","reverse",189,48129,48384,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00189.tif",1753560,NA
"BLOCK_004","reverse",190,48385,48640,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00190.tif",1746540,NA
"BLOCK_004","reverse",191,48641,48896,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00191.tif",1745784,NA
"BLOCK_004","reverse",192,48897,49152,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00192.tif",1727262,NA
"BLOCK_004","reverse",193,49153,49408,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00193.tif",1713846,NA
"BLOCK_004","reverse",194,49409,49664,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00194.tif",1715020,NA
"BLOCK_004","reverse",195,49665,49920,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00195.tif",1701288,NA
"BLOCK_004","reverse",196,49921,50176,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00196.tif",1687266,NA
"BLOCK_004","reverse",197,50177,50432,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00197.tif",1683068,NA
"BLOCK_004","reverse",198,50433,50688,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00198.tif",1750978,NA
"BLOCK_004","reverse",199,50689,50944,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00199.tif",1742098,NA
"BLOCK_004","reverse",200,50945,51200,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00200.tif",1717332,NA
"BLOCK_004","reverse",201,51201,51456,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00201.tif",1652630,NA
"BLOCK_004","reverse",202,51457,51712,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00202.tif",1650900,NA
"BLOCK_004","reverse",203,51713,51968,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00203.tif",1617208,NA
"BLOCK_004","reverse",204,51969,52224,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00204.tif",1598896,NA
"BLOCK_004","reverse",205,52225,52480,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00205.tif",1579496,NA
"BLOCK_004","reverse",206,52481,52736,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00206.tif",1589482,NA
"BLOCK_004","reverse",207,52737,52992,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00207.tif",1598346,NA
"BLOCK_004","reverse",208,52993,53248,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00208.tif",1607240,NA
"BLOCK_004","reverse",209,53249,53504,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00209.tif",1597266,NA
"BLOCK_004","reverse",210,53505,53760,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00210.tif",1581284,NA
"BLOCK_004","reverse",211,53761,54016,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00211.tif",1601234,NA
"BLOCK_004","reverse",212,54017,54272,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00212.tif",1942410,NA
"BLOCK_004","reverse",213,54273,54528,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00213.tif",1903802,NA
"BLOCK_004","reverse",214,54529,54784,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00214.tif",1875208,NA
"BLOCK_004","reverse",215,54785,55040,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00215.tif",1860550,NA
"BLOCK_004","reverse",216,55041,55296,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00216.tif",1841908,NA
"BLOCK_004","reverse",217,55297,55552,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00217.tif",1826230,NA
"BLOCK_004","reverse",218,55553,55808,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00218.tif",1827338,NA
"BLOCK_004","reverse",219,55809,56064,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00219.tif",1834198,NA
"BLOCK_004","reverse",220,56065,56320,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00220.tif",1811410,NA
"BLOCK_004","reverse",221,56321,56576,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00221.tif",1814942,NA
"BLOCK_004","reverse",222,56577,56832,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00222.tif",1824242,NA
"BLOCK_004","reverse",223,56833,57088,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00223.tif",1830506,NA
"BLOCK_004","reverse",224,57089,57344,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00224.tif",1840642,NA
"BLOCK_004","reverse",225,57345,57600,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00225.tif",1840252,NA
"BLOCK_004","reverse",226,57601,57856,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00226.tif",1494502,NA
"BLOCK_004","reverse",227,57857,58112,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00227.tif",1493430,NA
"BLOCK_004","reverse",228,58113,58368,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00228.tif",1484626,NA
"BLOCK_004","reverse",229,58369,58624,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00229.tif",1498964,NA
"BLOCK_004","reverse",230,58625,58880,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00230.tif",1509674,NA
"BLOCK_004","reverse",231,58881,59136,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00231.tif",1521460,NA
"BLOCK_004","reverse",232,59137,59392,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00232.tif",1498784,NA
"BLOCK_004","reverse",233,59393,59648,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00233.tif",1506924,NA
"BLOCK_004","reverse",234,59649,59904,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00234.tif",1533660,NA
"BLOCK_004","reverse",235,59905,60160,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00235.tif",1539710,NA
"BLOCK_004","reverse",236,60161,60416,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00236.tif",1533910,NA
"BLOCK_004","reverse",237,60417,60672,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00237.tif",1520064,NA
"BLOCK_004","reverse",238,60673,60928,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00238.tif",1517254,NA
"BLOCK_004","reverse",239,60929,61184,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00239.tif",1531072,NA
"BLOCK_004","reverse",240,61185,61440,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00240.tif",971512,NA
"BLOCK_004","reverse",241,61441,61696,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00241.tif",910852,NA
"BLOCK_004","reverse",242,61697,61952,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00242.tif",912340,NA
"BLOCK_004","reverse",243,61953,62208,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00243.tif",941406,NA
"BLOCK_004","reverse",244,62209,62464,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00244.tif",914800,NA
"BLOCK_004","reverse",245,62465,62720,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00245.tif",919740,NA
"BLOCK_004","reverse",246,62721,62976,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00246.tif",926192,NA
"BLOCK_004","reverse",247,62977,63232,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00247.tif",906302,NA
"BLOCK_004","reverse",248,63233,63488,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00248.tif",891384,NA
"BLOCK_004","reverse",249,63489,63744,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00249.tif",901686,NA
"BLOCK_004","reverse",250,63745,64000,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00250.tif",871794,NA
"BLOCK_004","reverse",251,64001,64256,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00251.tif",896550,NA
"BLOCK_004","reverse",252,64257,64512,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00252.tif",897926,NA
"BLOCK_004","reverse",253,64513,64768,256,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00253.tif",910036,NA
"BLOCK_004","reverse",254,64769,64800,32,46800,"SOURCE_1","core/BLOCK_004/index/reverse_stripes/reverse_00254.tif",146460,NA
"BLOCK_004","run_info",NA,NA,NA,NA,NA,"SOURCE_1","core/BLOCK_004/run_info.csv",4449,NA
"BLOCK_004","stream",1,1,256,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00001.tif",32530,NA
"BLOCK_004","stream",2,257,512,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00002.tif",39424,NA
"BLOCK_004","stream",3,513,768,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00003.tif",36310,NA
"BLOCK_004","stream",4,769,1024,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00004.tif",36920,NA
"BLOCK_004","stream",5,1025,1280,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00005.tif",37304,NA
"BLOCK_004","stream",6,1281,1536,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00006.tif",35912,NA
"BLOCK_004","stream",7,1537,1792,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00007.tif",35178,NA
"BLOCK_004","stream",8,1793,2048,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00008.tif",38460,NA
"BLOCK_004","stream",9,2049,2304,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00009.tif",35834,NA
"BLOCK_004","stream",10,2305,2560,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00010.tif",35854,NA
"BLOCK_004","stream",11,2561,2816,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00011.tif",34332,NA
"BLOCK_004","stream",12,2817,3072,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00012.tif",35384,NA
"BLOCK_004","stream",13,3073,3328,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00013.tif",36082,NA
"BLOCK_004","stream",14,3329,3584,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00014.tif",37684,NA
"BLOCK_004","stream",15,3585,3840,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00015.tif",53954,NA
"BLOCK_004","stream",16,3841,4096,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00016.tif",64388,NA
"BLOCK_004","stream",17,4097,4352,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00017.tif",68100,NA
"BLOCK_004","stream",18,4353,4608,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00018.tif",65010,NA
"BLOCK_004","stream",19,4609,4864,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00019.tif",68066,NA
"BLOCK_004","stream",20,4865,5120,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00020.tif",65286,NA
"BLOCK_004","stream",21,5121,5376,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00021.tif",66158,NA
"BLOCK_004","stream",22,5377,5632,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00022.tif",67048,NA
"BLOCK_004","stream",23,5633,5888,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00023.tif",65792,NA
"BLOCK_004","stream",24,5889,6144,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00024.tif",63880,NA
"BLOCK_004","stream",25,6145,6400,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00025.tif",66160,NA
"BLOCK_004","stream",26,6401,6656,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00026.tif",63608,NA
"BLOCK_004","stream",27,6657,6912,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00027.tif",59500,NA
"BLOCK_004","stream",28,6913,7168,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00028.tif",65270,NA
"BLOCK_004","stream",29,7169,7424,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00029.tif",76654,NA
"BLOCK_004","stream",30,7425,7680,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00030.tif",86982,NA
"BLOCK_004","stream",31,7681,7936,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00031.tif",81432,NA
"BLOCK_004","stream",32,7937,8192,256,46800,"SOURCE_1","core/BLOCK_004/index/stream_stripes/stream_00032.tif",86052,NA
